#Energy	dxy	dyz	dz2	dxz	dx2
-2.70893	0.0095	0.04613	0.02638	0.04572	0.00496
-2.69793	0.00745	0.04998	0.02554	0.04978	0.00359
-2.68693	0.00615	0.05521	0.0262	0.05521	0.0027
-2.67593	0.00548	0.06189	0.02895	0.06208	0.00223
-2.66493	0.00524	0.06945	0.03449	0.06982	0.00206
-2.65493	0.00523	0.07656	0.04334	0.0771	0.00208
-2.64393	0.00529	0.08153	0.05542	0.08222	0.00221
-2.63293	0.00532	0.08299	0.06966	0.0838	0.00237
-2.62193	0.00535	0.08059	0.08384	0.08143	0.00256
-2.61093	0.00542	0.07523	0.09509	0.07602	0.00277
-2.60093	0.00562	0.06872	0.1008	0.06939	0.00303
-2.58993	0.00604	0.06307	0.09949	0.06361	0.00338
-2.57893	0.00675	0.05974	0.09164	0.0602	0.00385
-2.56793	0.00773	0.05921	0.07912	0.05967	0.00443
-2.55793	0.0089	0.06098	0.06453	0.06155	0.00508
-2.54693	0.01004	0.06393	0.05029	0.0647	0.00568
-2.53593	0.01088	0.06683	0.03805	0.06788	0.00609
-2.52493	0.01116	0.06884	0.0287	0.07022	0.0062
-2.51393	0.01074	0.06991	0.02257	0.07163	0.00595
-2.50393	0.00963	0.07094	0.01971	0.07301	0.00535
-2.49293	0.00803	0.07363	0.02003	0.07603	0.00452
-2.48193	0.00624	0.07984	0.02313	0.08257	0.00363
-2.47093	0.00455	0.09072	0.02827	0.09384	0.00281
-2.45993	0.00315	0.1059	0.03427	0.1095	0.00215
-2.44993	0.00211	0.1229	0.03973	0.1272	0.00168
-2.43893	0.00141	0.138	0.04326	0.1431	0.00137
-2.42793	9.7E-4	0.1471	0.04393	0.1528	0.00117
-2.41693	6.9E-4	0.147	0.04145	0.1532	0.00105
-2.40593	5.2E-4	0.1372	0.03629	0.1433	9.9E-4
-2.39593	4.1E-4	0.1194	0.02948	0.125	9.7E-4
-2.38493	3.4E-4	0.09721	0.02226	0.1018	0.001
-2.37393	3E-4	0.07439	0.01569	0.07777	0.00104
-2.36293	2.8E-4	0.05398	0.01042	0.05615	0.00107
-2.35293	2.5E-4	0.03763	0.00662	0.03881	0.00105
-2.34193	2.3E-4	0.02565	0.00415	0.02614	9.8E-4
-2.33093	2E-4	0.01746	0.00265	0.01756	8.4E-4
-2.31993	1.6E-4	0.01214	0.00179	0.01206	6.7E-4
-2.30893	1.2E-4	0.00883	0.0013	0.00869	4.9E-4
-2.29893	9E-5	0.0069	0.00102	0.00676	3.4E-4
-2.28793	6E-5	0.00598	8.8E-4	0.00585	2.3E-4
-2.27693	5E-5	0.00583	8.6E-4	0.00571	1.6E-4
-2.26593	5E-5	0.00624	9.2E-4	0.00611	1.2E-4
-2.25493	5E-5	0.00698	0.00104	0.00684	1.2E-4
-2.24493	6E-5	0.00778	0.00116	0.00763	1.2E-4
-2.23393	6E-5	0.00839	0.00123	0.00825	1.2E-4
-2.22293	6E-5	0.00863	0.00121	0.00851	1.1E-4
-2.21193	5E-5	0.00839	0.0011	0.00831	1E-4
-2.20093	4E-5	0.00768	9.1E-4	0.00764	8E-5
-2.19093	3E-5	0.0066	6.9E-4	0.00659	6E-5
-2.17993	2E-5	0.00529	4.8E-4	0.0053	4E-5
-2.16893	1E-5	0.00394	3E-4	0.00397	2E-5
-2.15793	1E-5	0.00272	1.7E-4	0.00275	1E-5
-2.14793	0	0.00174	1E-4	0.00176	1E-5
-2.13693	0	0.00102	6E-5	0.00104	0
-2.12593	0	5.5E-4	7E-5	5.6E-4	0
-2.11493	0	2.7E-4	1.5E-4	2.8E-4	0
-2.10393	0	1.3E-4	3.6E-4	1.3E-4	0
-2.09393	0	7E-5	8E-4	7E-5	0
-2.08293	0	5E-5	0.00165	6E-5	0
-2.07193	0	7E-5	0.0031	7E-5	0
-2.06093	0	1.1E-4	0.00536	1.2E-4	0
-2.04993	0	1.7E-4	0.00855	1.8E-4	0
-2.03993	1E-5	2.5E-4	0.01275	2.7E-4	0
-2.02893	1E-5	3.6E-4	0.01818	3.8E-4	0
-2.01793	1E-5	5.1E-4	0.02554	5.3E-4	0
-2.00693	1E-5	7.7E-4	0.0366	8E-4	0
-1.99593	2E-5	0.00128	0.05455	0.0013	1E-5
-1.98593	2E-5	0.00228	0.08389	0.0023	1E-5
-1.97493	3E-5	0.00415	0.1293	0.00416	2E-5
-1.96393	4E-5	0.00738	0.1937	0.00736	3E-5
-1.95293	5E-5	0.01243	0.2759	0.01236	5E-5
-1.94293	8E-5	0.01952	0.369	0.01938	7E-5
-1.93193	1E-4	0.02838	0.4618	0.02809	9E-5
-1.92093	1.2E-4	0.03797	0.5431	0.03751	1.2E-4
-1.90993	1.4E-4	0.04665	0.6085	0.046	1.4E-4
-1.89893	1.5E-4	0.05253	0.6674	0.05169	1.5E-4
-1.88893	1.5E-4	0.05416	0.7458	0.05318	1.6E-4
-1.87793	1.4E-4	0.05108	0.8816	0.05003	1.4E-4
-1.86693	1.2E-4	0.0441	1.112	0.04306	1.2E-4
-1.85593	1E-4	0.03504	1.458	0.03399	1E-4
-1.84493	7E-5	0.02624	1.913	0.02505	7E-5
-1.83493	6E-5	0.02056	2.448	0.01868	5E-5
-1.82393	4E-5	0.02226	3.016	0.01832	3E-5
-1.81293	4E-5	0.03964	3.574	0.03057	2E-5
-1.80193	4E-5	0.08966	4.082	0.06931	1E-5
-1.79093	4E-5	0.2037	4.497	0.1613	1E-5
-1.78093	5E-5	0.4317	4.761	0.3511	1E-5
-1.76993	6E-5	0.8387	4.81	0.7005	2E-5
-1.75893	8E-5	1.488	4.591	1.276	3E-5
-1.74793	1.1E-4	2.408	4.101	2.12	4E-5
-1.73793	1.5E-4	3.556	3.403	3.212	5E-5
-1.72693	1.9E-4	4.787	2.606	4.438	7E-5
-1.71593	2.3E-4	5.877	1.835	5.59	9E-5
-1.70493	2.5E-4	6.579	1.185	6.421	1E-4
-1.69393	2.6E-4	6.715	0.7002	6.726	1E-4
-1.68393	2.5E-4	6.25	0.3784	6.423	1E-4
-1.67293	2.6E-4	5.305	0.1871	5.593	1E-4
-1.66193	3.8E-4	4.105	0.08462	4.441	1.7E-4
-1.65093	9.4E-4	2.897	0.0351	3.215	4.8E-4
-1.63993	0.00288	1.864	0.01339	2.123	0.00153
-1.62993	0.00882	1.093	0.00472	1.278	0.0047
-1.61893	0.02498	0.5848	0.00155	0.7012	0.01334
-1.60793	0.06477	0.2853	4.8E-4	0.3509	0.0346
-1.59693	0.1532	0.1269	1.4E-4	0.1601	0.08183
-1.58593	0.3303	0.05147	4E-5	0.0666	0.1765
-1.57593	0.6494	0.01906	1E-5	0.02527	0.3469
-1.56493	1.164	0.00648	1E-5	0.00874	0.6219
-1.55393	1.902	0.00209	0	0.00277	1.016
-1.54293	2.834	7.2E-4	1E-5	8.1E-4	1.514
-1.53293	3.851	3.7E-4	1E-5	2.3E-4	2.057
-1.52193	4.769	3.2E-4	2E-5	8E-5	2.548
-1.51093	5.386	3.4E-4	3E-5	5E-5	2.877
-1.49993	5.545	3.4E-4	5E-5	4E-5	2.962
-1.48893	5.205	3.3E-4	1E-4	5E-5	2.781
-1.47893	4.455	3E-4	1.9E-4	6E-5	2.38
-1.46793	3.476	2.6E-4	3.6E-4	8E-5	1.857
-1.45693	2.473	2.4E-4	6.1E-4	1.1E-4	1.321
-1.44593	1.604	2.5E-4	9.8E-4	1.6E-4	0.8571
-1.43493	0.949	2.8E-4	0.00143	2.2E-4	0.507
-1.42493	0.512	3.2E-4	0.00191	2.9E-4	0.2736
-1.41393	0.2522	3.7E-4	0.00233	3.6E-4	0.1348
-1.40293	0.1136	4.1E-4	0.00262	4E-4	0.06071
-1.39193	0.047	4.1E-4	0.00269	4.1E-4	0.02516
-1.38193	0.0181	3.8E-4	0.00255	3.8E-4	0.00972
-1.37093	0.00668	3.3E-4	0.00225	3.3E-4	0.00361
-1.35993	0.0025	2.7E-4	0.0019	2.6E-4	0.00138
-1.34893	0.00104	2E-4	0.00166	2E-4	5.9E-4
-1.33793	5.1E-4	1.6E-4	0.00171	1.6E-4	3E-4
-1.32793	2.9E-4	1.5E-4	0.00227	1.5E-4	1.8E-4
-1.31693	2E-4	1.9E-4	0.00362	1.9E-4	1.3E-4
-1.30593	1.8E-4	2.8E-4	0.00608	2.8E-4	1.2E-4
-1.29493	2E-4	4.3E-4	0.00995	4.4E-4	1.4E-4
-1.28393	2.4E-4	6.2E-4	0.01526	6.4E-4	1.7E-4
-1.27393	2.9E-4	8.3E-4	0.02166	8.6E-4	2E-4
-1.26293	3.4E-4	0.00102	0.02826	0.00106	2.3E-4
-1.25193	3.5E-4	0.00115	0.03377	0.00119	2.4E-4
-1.24093	3.4E-4	0.00119	0.0369	0.00122	2.3E-4
-1.22993	3E-4	0.00111	0.03683	0.00115	2E-4
-1.21993	2.4E-4	9.5E-4	0.03354	9.8E-4	1.6E-4
-1.20893	1.8E-4	7.5E-4	0.02787	7.6E-4	1.2E-4
-1.19793	1.2E-4	5.3E-4	0.02112	5.4E-4	8E-5
-1.18693	7E-5	3.5E-4	0.0146	3.5E-4	5E-5
-1.17693	4E-5	2.1E-4	0.0092	2.1E-4	3E-5
-1.16593	2E-5	1.1E-4	0.00529	1.1E-4	1E-5
-1.15493	1E-5	5E-5	0.00277	6E-5	1E-5
-1.14393	0	2E-5	0.00132	2E-5	0
-1.13293	0	1E-5	5.8E-4	1E-5	0
-1.12293	0	0	2.3E-4	0	0
-1.11193	0	0	8E-5	0	0
-1.10093	0	0	3E-5	0	0
-1.08993	0	0	1E-5	0	0
-1.07893	0	0	1E-5	0	0
-1.06893	0	0	2E-5	0	0
-1.05793	0	0	4E-5	0	0
-1.04693	0	0	1.2E-4	0	0
-1.03593	0	0	2.8E-4	0	0
-1.02493	0	1E-5	6.1E-4	1E-5	0
-1.01493	0	2E-5	0.00121	2E-5	0
-1.00393	0	4E-5	0.0022	4E-5	0
-0.99293	0	7E-5	0.00363	7E-5	0
-0.98193	0	1E-4	0.00547	1E-4	1E-5
-0.97193	0	1.4E-4	0.00751	1.4E-4	1E-5
-0.96093	1E-5	1.8E-4	0.0094	1.9E-4	1E-5
-0.94993	1E-5	2.1E-4	0.01074	2.2E-4	1E-5
-0.93893	1E-5	2.3E-4	0.01118	2.3E-4	2E-5
-0.92793	1E-5	2.2E-4	0.01061	2.2E-4	1E-5
-0.91793	1E-5	2E-4	0.00918	2E-4	1E-5
-0.90693	1E-5	1.6E-4	0.00724	1.6E-4	1E-5
-0.89593	0	1.2E-4	0.00521	1.2E-4	1E-5
-0.88493	0	8E-5	0.00342	8E-5	1E-5
-0.87393	0	5E-5	0.00204	5E-5	0
-0.86393	0	3E-5	0.00111	3E-5	0
-0.85293	0	1E-5	5.5E-4	1E-5	0
-0.84193	0	1E-5	2.5E-4	1E-5	0
-0.83093	0	0	1E-4	0	0
-0.81993	0	0	4E-5	0	0
-0.80993	0	0	1E-5	0	0
-0.79893	0	0	0	0	0
-0.78793	0	0	0	0	0
-0.77693	0	0	0	0	0
-0.76693	0	0	0	0	0
-0.75593	0	0	0	0	0
-0.74493	0	0	0	0	0
-0.73393	0	0	0	0	0
-0.72293	0	0	0	0	0
-0.71293	0	0	0	0	0
-0.70193	0	0	0	0	0
-0.69093	0	0	0	0	0
-0.67993	0	0	0	0	0
-0.66893	0	0	0	0	0
-0.65893	0	0	0	0	0
-0.64793	0	0	0	0	0
-0.63693	0	0	0	0	0
-0.62593	0	0	0	0	0
-0.61493	0	0	0	0	0
-0.60493	0	0	0	0	0
-0.59393	0	0	0	0	0
-0.58293	0	0	0	0	0
-0.57193	0	0	0	0	0
-0.56193	0	0	0	0	0
-0.55093	0	0	0	0	0
-0.53993	0	0	0	0	0
-0.52893	0	0	0	0	0
-0.51793	0	0	0	0	0
-0.50793	0	0	0	0	0
-0.49693	0	1E-5	0	1E-5	0
-0.48593	0	1E-5	0	1E-5	0
-0.47493	0	2E-5	0	2E-5	0
-0.46393	0	2E-5	0	2E-5	0
-0.45393	0	3E-5	0	3E-5	0
-0.44293	0	3E-5	0	3E-5	0
-0.43193	0	3E-5	0	3E-5	0
-0.42093	0	3E-5	0	3E-5	0
-0.40993	0	2E-5	0	2E-5	0
-0.39993	0	2E-5	0	2E-5	0
-0.38893	0	1E-5	0	1E-5	0
-0.37793	0	1E-5	0	1E-5	0
-0.36693	0	0	0	0	0
-0.35693	0	0	0	0	0
-0.34593	0	0	0	0	0
-0.33493	0	0	0	0	0
-0.32393	0	0	0	0	0
-0.31293	0	0	0	0	0
-0.30293	0	0	0	0	0
-0.29193	0	0	0	0	0
-0.28093	0	0	1E-5	0	0
-0.26993	0	1E-5	2E-5	1E-5	0
-0.25893	0	1E-5	4E-5	1E-5	0
-0.24893	0	2E-5	7E-5	2E-5	0
-0.23793	0	4E-5	1.3E-4	4E-5	0
-0.22693	0	7E-5	2.1E-4	7E-5	0
-0.21593	0	1.1E-4	3.1E-4	1E-4	0
-0.20493	0	1.5E-4	4.3E-4	1.5E-4	0
-0.19493	0	1.9E-4	5.3E-4	1.9E-4	0
-0.18393	1E-5	2.2E-4	6.1E-4	2.2E-4	0
-0.17293	1E-5	2.4E-4	6.4E-4	2.5E-4	0
-0.16193	1E-5	2.5E-4	6.2E-4	2.6E-4	0
-0.15193	1E-5	2.5E-4	5.7E-4	2.5E-4	0
-0.14093	0	2.4E-4	4.9E-4	2.4E-4	0
-0.12993	0	2.3E-4	4E-4	2.3E-4	0
-0.11893	0	2.2E-4	3.2E-4	2.1E-4	0
-0.10793	0	2.2E-4	2.5E-4	2.1E-4	0
-0.09793	0	2.3E-4	2E-4	2.3E-4	0
-0.08693	0	3E-4	1.6E-4	3E-4	0
-0.07593	0	4.5E-4	1.4E-4	4.4E-4	0
-0.06493	0	7E-4	1.4E-4	6.9E-4	0
-0.05393	0	0.00109	1.6E-4	0.00108	0
-0.04393	1E-5	0.00159	2.1E-4	0.00158	0
-0.03293	1E-5	0.00217	2.8E-4	0.00214	0
-0.02193	1E-5	0.00274	3.4E-4	0.0027	0
-0.01093	1E-5	0.00331	3.9E-4	0.00326	0
7E-5	1E-5	0.00408	4.1E-4	0.00402	0
0.01007	1E-5	0.00576	4E-4	0.00569	0
0.02107	1E-5	0.00997	3.5E-4	0.00988	0
0.03207	1E-5	0.01979	2.8E-4	0.01966	0
0.04307	1E-5	0.04016	2E-4	0.03997	0
0.05307	1E-5	0.07773	1.4E-4	0.07745	0
0.06407	0	0.1394	9E-5	0.139	0
0.07507	0	0.2291	5E-5	0.2286	0
0.08607	1E-5	0.344	3E-5	0.3435	0
0.09707	1E-5	0.4713	2E-5	0.4708	0
0.10707	1E-5	0.5889	2E-5	0.5887	0
0.11807	1E-5	0.6711	2E-5	0.6714	0
0.12907	1E-5	0.6975	2E-5	0.6982	0
0.14007	1E-5	0.661	2E-5	0.6621	0
0.15107	1E-5	0.5713	2E-5	0.5726	0
0.16107	1E-5	0.4503	1E-5	0.4516	0
0.17207	0	0.3236	1E-5	0.3248	0
0.18307	0	0.2121	1E-5	0.213	0
0.19407	0	0.1268	1E-5	0.1274	0
0.20507	0	0.0691	3E-5	0.06948	0
0.21507	0	0.03435	6E-5	0.03456	0
0.22607	0	0.01557	1.3E-4	0.01568	0
0.23707	0	0.00644	2.5E-4	0.00649	0
0.24807	0	0.00245	4.6E-4	0.00246	0
0.25807	0	8.7E-4	7.7E-4	8.8E-4	0
0.26907	0	3.3E-4	0.00118	3.3E-4	0
0.28007	0	2E-4	0.00165	1.9E-4	0
0.29107	0	2.1E-4	0.0021	2E-4	0
0.30207	0	2.7E-4	0.00244	2.6E-4	0
0.31207	0	3.4E-4	0.00259	3.3E-4	0
0.32307	0	3.9E-4	0.00251	3.8E-4	0
0.33407	0	4.1E-4	0.00222	4E-4	0
0.34507	0	4E-4	0.0018	3.9E-4	0
0.35607	0	3.5E-4	0.00133	3.4E-4	0
0.36607	0	2.9E-4	9E-4	2.8E-4	0
0.37707	0	2.1E-4	5.6E-4	2.1E-4	0
0.38807	0	1.5E-4	3.2E-4	1.4E-4	0
0.39907	0	1E-4	1.7E-4	9E-5	0
0.41007	0	6E-5	8E-5	6E-5	0
0.42007	0	5E-5	4E-5	4E-5	0
0.43107	0	4E-5	2E-5	4E-5	0
0.44207	0	3E-5	1E-5	4E-5	0
0.45307	0	3E-5	1E-5	3E-5	0
0.46307	0	3E-5	1E-5	3E-5	0
0.47407	0	3E-5	1E-5	3E-5	0
0.48507	0	2E-5	2E-5	2E-5	0
0.49607	0	2E-5	3E-5	2E-5	0
0.50707	0	1E-5	3E-5	1E-5	0
0.51707	0	1E-5	4E-5	1E-5	0
0.52807	0	1E-5	4E-5	1E-5	0
0.53907	0	1E-5	4E-5	1E-5	0
0.55007	0	0	3E-5	0	0
0.56107	0	0	2E-5	0	0
0.57107	0	0	2E-5	0	0
0.58207	0	0	1E-5	0	0
0.59307	0	0	1E-5	0	0
0.60407	0	0	0	0	0
0.61507	0	0	0	0	0
0.62507	0	0	0	0	0
0.63607	0	0	0	0	0
0.64707	0	0	0	0	0
0.65807	0	0	0	0	0
0.66807	0	0	0	0	0
0.67907	0	0	0	0	0
0.69007	0	0	0	0	0
0.70107	0	0	0	0	0
0.71207	0	0	0	0	0
0.72207	0	0	0	0	0
0.73307	0	0	0	0	0
0.74407	0	0	0	0	0
0.75507	0	0	1E-5	0	0
0.76607	0	0	2E-5	0	0
0.77607	0	1E-5	4E-5	1E-5	1E-5
0.78707	0	1E-5	1E-4	1E-5	1E-5
0.79807	0	3E-5	2E-4	3E-5	2E-5
0.80907	0	5E-5	3.9E-4	5E-5	3E-5
0.82007	0	9E-5	6.9E-4	9E-5	5E-5
0.83007	0	1.3E-4	0.00111	1.3E-4	7E-5
0.84107	1E-5	1.9E-4	0.00162	1.8E-4	8E-5
0.85207	1E-5	2.3E-4	0.00216	2.3E-4	1E-4
0.86307	1E-5	2.7E-4	0.00263	2.7E-4	1E-4
0.87307	1E-5	2.8E-4	0.00292	2.8E-4	1E-4
0.88407	1E-5	2.7E-4	0.00296	2.7E-4	8E-5
0.89507	0	2.3E-4	0.00272	2.3E-4	7E-5
0.90607	0	1.8E-4	0.00229	1.8E-4	5E-5
0.91707	0	1.3E-4	0.00176	1.3E-4	3E-5
0.92707	0	9E-5	0.00123	9E-5	2E-5
0.93807	0	5E-5	7.8E-4	5E-5	1E-5
0.94907	0	3E-5	4.6E-4	3E-5	1E-5
0.96007	0	1E-5	2.4E-4	1E-5	0
0.97107	0	1E-5	1.2E-4	1E-5	0
0.98107	0	0	5E-5	0	0
0.99207	0	0	2E-5	0	0
1.00307	0	0	1E-5	0	0
1.01407	0	0	0	0	0
1.02507	0	0	0	0	0
1.03507	0	0	0	0	0
1.04607	0	0	0	0	0
1.05707	0	0	0	0	0
1.06807	0	0	0	0	0
1.07807	0	1E-5	0	1E-5	0
1.08907	0	1E-5	0	1E-5	0
1.10007	0	1E-5	0	1E-5	0
1.11107	0	1E-5	1E-5	1E-5	0
1.12207	0	1E-5	1E-5	1E-5	0
1.13207	0	1E-5	1E-5	1E-5	0
1.14307	0	1E-5	0	1E-5	0
1.15407	0	1E-5	0	1E-5	0
1.16507	0	1E-5	0	1E-5	0
1.17607	1E-5	0	0	0	1E-5
1.18607	2E-5	0	1E-5	0	1E-5
1.19707	4E-5	0	2E-5	0	3E-5
1.20807	9E-5	1E-5	5E-5	1E-5	6E-5
1.21907	1.7E-4	1E-5	9E-5	1E-5	1.2E-4
1.23007	3.1E-4	2E-5	1.7E-4	2E-5	2.2E-4
1.24007	5.1E-4	4E-5	2.9E-4	4E-5	3.8E-4
1.25107	7.7E-4	7E-5	4.5E-4	6E-5	5.8E-4
1.26207	0.00106	1E-4	6.3E-4	9E-5	8.4E-4
1.27307	0.00136	1.3E-4	8.1E-4	1.2E-4	0.00113
1.28307	0.00162	1.6E-4	9.5E-4	1.6E-4	0.00145
1.29407	0.00181	1.8E-4	0.00102	1.8E-4	0.0018
1.30507	0.00193	1.9E-4	9.9E-4	1.8E-4	0.00223
1.31607	0.00201	1.8E-4	8.8E-4	1.8E-4	0.00276
1.32707	0.00208	1.5E-4	7.1E-4	1.6E-4	0.00342
1.33707	0.00218	1.2E-4	5.3E-4	1.4E-4	0.00415
1.34807	0.00227	9E-5	3.6E-4	1.1E-4	0.00485
1.35907	0.00232	6E-5	2.4E-4	9E-5	0.00534
1.37007	0.00227	4E-5	1.8E-4	7E-5	0.00546
1.38107	0.00209	2E-5	1.8E-4	6E-5	0.00515
1.39107	0.00178	2E-5	2.4E-4	5E-5	0.00446
1.40207	0.0014	2E-5	3.8E-4	5E-5	0.00353
1.41307	0.00101	2E-5	5.9E-4	5E-5	0.00256
1.42407	6.7E-4	2E-5	8.5E-4	6E-5	0.00169
1.43507	4E-4	3E-5	0.00114	7E-5	0.00102
1.44507	2.2E-4	5E-5	0.00144	9E-5	5.6E-4
1.45607	1.1E-4	1E-4	0.00174	1.4E-4	2.8E-4
1.46707	5E-5	2.3E-4	0.00207	2.8E-4	1.3E-4
1.47807	3E-5	5.8E-4	0.00249	6.5E-4	6E-5
1.48807	2E-5	0.00146	0.00304	0.00155	4E-5
1.49907	2E-5	0.00347	0.00373	0.00361	4E-5
1.51007	3E-5	0.0076	0.00448	0.00782	5E-5
1.52107	5E-5	0.01525	0.00512	0.01559	9E-5
1.53207	8E-5	0.02797	0.00548	0.02849	1.4E-4
1.54207	1.2E-4	0.04684	0.00543	0.04758	2.2E-4
1.55307	1.8E-4	0.07159	0.00494	0.07253	3.1E-4
1.56407	2.5E-4	0.09978	0.00412	0.1009	4.2E-4
1.57507	3.1E-4	0.1268	0.00314	0.128	5.3E-4
1.58607	3.6E-4	0.147	0.00219	0.1481	6.2E-4
1.59607	4E-4	0.1554	0.0014	0.1563	7E-4
1.60707	4.9E-4	0.1498	8.2E-4	0.1504	8.6E-4
1.61807	8E-4	0.1316	4.4E-4	0.1319	0.00145
1.62907	0.00188	0.1055	2.2E-4	0.1056	0.00349
1.64007	0.00516	0.07718	1E-4	0.07709	0.00966
1.65007	0.01401	0.05154	5E-5	0.05139	0.02628
1.66107	0.0354	0.03146	2E-5	0.03131	0.06647
1.67207	0.08202	0.01759	1E-5	0.01748	0.154
1.68307	0.1735	0.00906	1E-5	0.00899	0.3258
1.69307	0.3347	0.00434	1E-5	0.00429	0.6286
1.70407	0.5888	0.00196	1E-5	0.00194	1.106
1.71507	0.9443	8.6E-4	1E-5	8.5E-4	1.774
1.72607	1.381	3.8E-4	1E-5	3.8E-4	2.594
1.73707	1.841	1.8E-4	1E-5	1.8E-4	3.458
1.74707	2.238	1E-4	2E-5	1E-4	4.204
1.75807	2.481	7E-5	2E-5	7E-5	4.659
1.76907	2.507	6E-5	2E-5	5E-5	4.708
1.78007	2.31	5E-5	2E-5	5E-5	4.338
1.79107	1.94	4E-5	2E-5	4E-5	3.644
1.80107	1.486	3E-5	2E-5	3E-5	2.791
1.81207	1.038	2E-5	1E-5	2E-5	1.949
1.82307	0.6609	2E-5	1E-5	2E-5	1.241
1.83407	0.3837	1E-5	1E-5	1E-5	0.7206
1.84507	0.2031	1E-5	0	1E-5	0.3814
1.85507	0.09801	0	0	0	0.1841
1.86607	0.04313	0	0	0	0.081
1.87707	0.0173	0	0	0	0.0325
1.88807	0.00633	0	0	0	0.01189
1.89807	0.00211	0	0	0	0.00397
1.90907	6.4E-4	0	0	0	0.00121
1.92007	1.8E-4	0	0	0	3.4E-4
1.93107	5E-5	0	0	0	9E-5
1.94207	2E-5	0	0	0	3E-5
1.95207	2E-5	0	0	0	3E-5
1.96307	5E-5	0	0	0	7E-5
1.97407	1.3E-4	0	0	0	2.1E-4
1.98507	3.4E-4	0	0	0	5.3E-4
1.99607	8E-4	0	1E-5	0	0.00124
2.00607	0.0017	0	2E-5	0	0.00264
2.01707	0.00331	1E-5	5E-5	1E-5	0.00515
2.02807	0.00589	1E-5	1E-4	1E-5	0.00915
2.03907	0.00955	1E-5	1.9E-4	1E-5	0.01484
2.04907	0.01412	1E-5	3.3E-4	1E-5	0.02196
2.06007	0.01906	1E-5	5.4E-4	1E-5	0.02963
2.07107	0.02345	2E-5	8.1E-4	2E-5	0.03646
2.08207	0.02634	4E-5	0.0011	4E-5	0.04094
2.09307	0.027	7E-5	0.00136	6E-5	0.04194
2.10307	0.02528	1.1E-4	0.00155	1E-4	0.03923
2.11407	0.02165	1.5E-4	0.00161	1.4E-4	0.03354
2.12507	0.01699	2.1E-4	0.00154	1.9E-4	0.02624
2.13607	0.01226	2.6E-4	0.00135	2.4E-4	0.01883
2.14707	0.00817	3E-4	0.0011	2.8E-4	0.01246
2.15707	0.00508	3.1E-4	8.2E-4	2.9E-4	0.00764
2.16807	0.00297	3E-4	5.7E-4	2.8E-4	0.00439
2.17907	0.00166	2.6E-4	3.8E-4	2.5E-4	0.00239
2.19007	9E-4	2.1E-4	2.6E-4	2E-4	0.00125
2.20107	4.8E-4	1.6E-4	2.3E-4	1.5E-4	6.4E-4
2.21107	2.5E-4	1.1E-4	3E-4	1E-4	3.2E-4
2.22207	1.2E-4	6E-5	4.8E-4	6E-5	1.5E-4
2.23307	6E-5	4E-5	8E-4	4E-5	7E-5
2.24407	3E-5	2E-5	0.00125	2E-5	3E-5
2.25407	1E-5	1E-5	0.00182	1E-5	1E-5
2.26507	0	0	0.00241	0	1E-5
2.27607	0	0	0.00291	0	0
2.28707	0	0	0.00321	0	0
2.29807	0	0	0.00322	0	0
2.30807	0	0	0.00296	0	0
2.31907	0	0	0.00247	0	0
2.33007	0	0	0.00188	0	1E-5
2.34107	0	1E-5	0.00131	1E-5	1E-5
2.35207	0	1E-5	8.4E-4	1E-5	2E-5
2.36207	0	2E-5	5E-4	2E-5	3E-5
2.37307	1E-5	2E-5	2.8E-4	2E-5	5E-5
2.38407	1E-5	3E-5	1.6E-4	3E-5	7E-5
2.39507	1E-5	4E-5	1E-4	4E-5	9E-5
2.40607	2E-5	4E-5	8E-5	4E-5	1.1E-4
2.41607	2E-5	5E-5	8E-5	4E-5	1.2E-4
2.42707	2E-5	4E-5	8E-5	4E-5	1.3E-4
2.43807	2E-5	4E-5	9E-5	4E-5	1.4E-4
2.44907	2E-5	4E-5	1.3E-4	3E-5	1.6E-4
2.45907	4E-5	4E-5	2.2E-4	4E-5	2.3E-4
2.47007	7E-5	5E-5	4.2E-4	5E-5	4E-4
2.48107	1.5E-4	8E-5	7.8E-4	8E-5	7.3E-4
2.49207	3E-4	1.3E-4	0.00135	1.3E-4	0.00133
2.50307	5.7E-4	2.2E-4	0.00216	2.2E-4	0.00226
2.51307	9.9E-4	3.5E-4	0.00315	3.5E-4	0.00356
2.52407	0.00159	5E-4	0.00419	5E-4	0.00519
2.53507	0.00233	6.5E-4	0.0051	6.5E-4	0.007
2.54607	0.00314	7.8E-4	0.00565	7.8E-4	0.0087
2.55707	0.00386	8.5E-4	0.00571	8.4E-4	0.00999
2.56707	0.00436	8.4E-4	0.00525	8.4E-4	0.01058
2.57807	0.0045	7.6E-4	0.00441	7.6E-4	0.01033
2.58907	0.00424	6.3E-4	0.00338	6.3E-4	0.00929
2.60007	0.00366	4.8E-4	0.00236	4.7E-4	0.00768
2.61107	0.00288	3.3E-4	0.00151	3.3E-4	0.00584
2.62107	0.00207	2.2E-4	8.8E-4	2.1E-4	0.00408
2.63207	0.00136	1.4E-4	4.7E-4	1.4E-4	0.00261
2.64307	8.1E-4	1.3E-4	2.3E-4	1.1E-4	0.00153
2.65407	4.5E-4	1.9E-4	1.1E-4	1.6E-4	8.3E-4
2.66407	2.2E-4	3.8E-4	6E-5	3.2E-4	4.1E-4
2.67507	1E-4	8E-4	6E-5	6.8E-4	1.8E-4
2.68607	4E-5	0.00156	1E-4	0.00135	8E-5
